,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Closing Rank,Closing Rank 2024,Closing Rank 2023,Closing Rank 2022,Closing Rank 2021,Closing Rank 2020,State,mean_rank,median_rank,std_dev,min_rank,max_rank,lower_limit,upper_limit
6975,6975,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4081,1738.0,1521.0,3696.0,2398.0,4135.0,Maharashtra,2928.1666666666665,3047.0,1187.6641640912917,1521.0,4135.0,1859.3358359087083,4234.664164091291
6976,6976,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,15125,14761.0,16931.0,17067.0,15135.0,13164.0,Maharashtra,15363.833333333334,15130.0,1460.744250944246,13164.0,17067.0,13669.255749055754,16590.744250944244
6977,6977,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),22683,21015.0,23882.0,23077.0,21093.0,17666.0,Maharashtra,21569.333333333332,21888.0,2219.546320009264,17666.0,23882.0,19668.453679990736,24107.546320009264
6978,6978,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1033,623.0,1192.0,514.0,658.0,773.0,Maharashtra,798.8333333333334,715.5,261.519725196144,514.0,1192.0,453.980274803856,977.019725196144
6979,6979,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2317,2588.0,2874.0,2551.0,2190.0,2309.0,Maharashtra,2471.5,2434.0,249.5666243711286,2190.0,2874.0,2184.4333756288715,2683.5666243711285
6980,6980,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3238,3625.0,3932.0,3338.0,3375.0,2922.0,Maharashtra,3405.0,3356.5,344.2952221567996,2922.0,3932.0,3012.2047778432006,3700.7952221567994
6981,6981,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,198,,,,165.0,,Maharashtra,181.5,181.5,23.33452377915607,165.0,198.0,158.16547622084394,204.83452377915606
6982,6982,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5454,5476.0,5985.0,5660.0,5321.0,4172.0,Maharashtra,5344.666666666667,5465.0,618.7683465293508,4172.0,5985.0,4846.23165347065,6083.76834652935
6983,6983,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9713,8925.0,9665.0,9028.0,9346.0,7996.0,Maharashtra,9112.166666666666,9187.0,633.9158987331574,7996.0,9713.0,8553.084101266842,9820.915898733158
6984,6984,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,516,420.0,534.0,379.0,,,Maharashtra,462.25,468.0,74.72783952450385,379.0,534.0,393.27216047549615,542.7278395245039
6985,6985,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3249,3393.0,3703.0,2750.0,3272.0,2607.0,Maharashtra,3162.3333333333335,3260.5,410.7260238488263,2607.0,3703.0,2849.773976151174,3671.226023848826
6986,6986,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4114,5424.0,4573.0,3903.0,3384.0,3198.0,Maharashtra,4099.333333333333,4008.5,817.5533417867404,3198.0,5424.0,3190.9466582132595,4826.05334178674
6987,6987,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,138,142.0,,,,,Maharashtra,140.0,140.0,2.8284271247461903,138.0,142.0,137.17157287525382,142.82842712474618
6988,6988,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1228,1092.0,1060.0,849.0,1188.0,815.0,Maharashtra,1038.6666666666667,1076.0,171.72497391662827,815.0,1228.0,904.2750260833717,1247.7249739166282
6989,6989,"Visvesvaraya National Institute of Technology, Nagpur","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1147,1753.0,1579.0,956.0,1298.0,1011.0,Maharashtra,1290.6666666666667,1222.5,318.68396047913467,956.0,1753.0,903.8160395208654,1541.1839604791346
6990,6990,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,11176,11804.0,12641.0,11156.0,11122.0,9820.0,Maharashtra,11286.5,11166.0,928.374870405269,9820.0,12641.0,10237.625129594731,12094.374870405269
6991,6991,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),16263,17121.0,14657.0,14407.0,15802.0,18985.0,Maharashtra,16205.833333333334,16032.5,1694.8352623976957,14407.0,18985.0,14337.664737602305,17727.335262397697
6992,6992,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,333,304.0,522.0,455.0,198.0,428.0,Maharashtra,373.3333333333333,380.5,117.41834041863592,198.0,522.0,263.0816595813641,497.9183404186359
6993,6993,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1872,2183.0,2433.0,1866.0,2213.0,2052.0,Maharashtra,2103.1666666666665,2117.5,218.87477393858495,1866.0,2433.0,1898.625226061415,2336.374773938585
6994,6994,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),3489,3087.0,2920.0,2266.0,2660.0,3694.0,Maharashtra,3019.3333333333335,3003.5,526.6572572999129,2266.0,3694.0,2476.842742700087,3530.157257299913
6995,6995,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,4703,5027.0,4671.0,4182.0,4560.0,3400.0,Maharashtra,4423.833333333333,4615.5,570.6303239985294,3400.0,5027.0,4044.8696760014705,5186.130323998529
6996,6996,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),6933,8307.0,9245.0,7598.0,5555.0,7330.0,Maharashtra,7494.666666666667,7464.0,1252.1278954909785,5555.0,9245.0,6211.8721045090215,8716.12789549098
6997,6997,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,171,257.0,216.0,169.0,,229.0,Maharashtra,208.4,216.0,38.06310549600492,169.0,257.0,177.93689450399506,254.06310549600494
6998,6998,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2531,2731.0,2821.0,1866.0,2105.0,1911.0,Maharashtra,2327.5,2318.0,420.4111083213668,1866.0,2821.0,1897.5888916786332,2738.4111083213666
6999,6999,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2972,3769.0,3212.0,2078.0,2050.0,2372.0,Maharashtra,2742.1666666666665,2672.0,690.6792067716145,2050.0,3769.0,1981.3207932283854,3362.6792067716146
7000,7000,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1185,2422.0,1646.0,1257.0,861.0,1657.0,Maharashtra,1504.6666666666667,1451.5,540.8351566481849,861.0,2422.0,910.6648433518151,1992.335156648185
7001,7001,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),1655,1030.0,2427.0,3316.0,1579.0,1749.0,Maharashtra,1959.3333333333333,1702.0,800.5534752074134,1030.0,3316.0,901.4465247925866,2502.5534752074136
7002,7002,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,10545,9858.0,12184.0,11131.0,10276.0,8647.0,Maharashtra,10440.166666666666,10410.5,1192.5192521157328,8647.0,12184.0,9217.980747884267,11603.019252115733
7003,7003,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),16938,14361.0,16523.0,12214.0,12712.0,10121.0,Maharashtra,13811.5,13536.5,2638.555722360246,10121.0,16938.0,10897.944277639754,16175.055722360246
7004,7004,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,457,608.0,264.0,278.0,261.0,430.0,Maharashtra,383.0,354.0,140.27116596079182,261.0,608.0,213.72883403920818,494.2711659607918
7005,7005,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1542,1684.0,1904.0,1637.0,1372.0,1442.0,Maharashtra,1596.8333333333333,1589.5,190.31176176649373,1372.0,1904.0,1399.1882382335064,1779.8117617664936
7006,7006,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2318,2166.0,2450.0,1661.0,2490.0,1845.0,Maharashtra,2155.0,2242.0,336.4746647223235,1661.0,2490.0,1905.5253352776765,2578.4746647223237
7007,7007,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4102,3789.0,4015.0,3474.0,3572.0,2756.0,Maharashtra,3618.0,3680.5,487.2375190807867,2756.0,4102.0,3193.2624809192134,4167.737519080787
7008,7008,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7063,5043.0,5874.0,4700.0,6044.0,6490.0,Maharashtra,5869.0,5959.0,882.1296956797227,4700.0,7063.0,5076.870304320278,6841.129695679722
7009,7009,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,200,294.0,202.0,109.0,178.0,275.0,Maharashtra,209.66666666666666,201.0,67.33399339610466,109.0,294.0,133.66600660389534,268.3339933961047
7010,7010,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2333,2469.0,2542.0,1845.0,2193.0,1795.0,Maharashtra,2196.1666666666665,2263.0,315.2855319653388,1795.0,2542.0,1947.7144680346612,2578.285531965339
7011,7011,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3567,3109.0,3516.0,2538.0,2901.0,2485.0,Maharashtra,3019.3333333333335,3005.0,466.0157365011043,2485.0,3567.0,2538.984263498896,3471.015736501104
7012,7012,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,851,672.0,731.0,323.0,754.0,646.0,Maharashtra,662.8333333333334,701.5,181.22849297686793,323.0,851.0,520.271507023132,882.728492976868
7013,7013,"Visvesvaraya National Institute of Technology, Nagpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),943,1247.0,1421.0,899.0,767.0,,Maharashtra,1055.4,943.0,269.5566730763681,767.0,1421.0,673.443326923632,1212.556673076368
7014,7014,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,21761,23543.0,24608.0,23508.0,22142.0,17850.0,Maharashtra,22235.333333333332,22825.0,2384.2848543466166,17850.0,24608.0,20440.715145653383,25209.284854346617
7015,7015,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),38285,34428.0,31646.0,35344.0,32292.0,32578.0,Maharashtra,34095.5,33503.0,2480.9952640019287,31646.0,38285.0,31022.00473599807,35983.995264001926
7016,7016,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,864,1803.0,362.0,1021.0,393.0,467.0,Maharashtra,818.3333333333334,665.5,552.3244215736497,362.0,1803.0,113.17557842635028,1217.8244215736497
7017,7017,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3625,4277.0,4224.0,4374.0,4086.0,3645.0,Maharashtra,4038.5,4155.0,326.169741085834,3625.0,4374.0,3828.830258914166,4481.169741085834
7018,7018,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),6259,5524.0,6072.0,6123.0,6532.0,5745.0,Maharashtra,6042.5,6097.5,360.88266791299355,5524.0,6532.0,5736.617332087007,6458.382667912993
7019,7019,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8209,8779.0,9426.0,9080.0,7269.0,6967.0,Maharashtra,8288.333333333334,8494.0,995.2920509411631,6967.0,9426.0,7498.707949058837,9489.292050941163
7020,7020,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),15200,13039.0,13006.0,11264.0,14461.0,13886.0,Maharashtra,13476.0,13462.5,1372.2473537959547,11264.0,15200.0,12090.252646204046,14834.747353795954
7021,7021,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,567,840.0,482.0,523.0,433.0,,Maharashtra,569.0,523.0,159.3941655142998,433.0,840.0,363.6058344857002,682.3941655142999
7022,7022,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4272,4885.0,4420.0,4081.0,4166.0,3265.0,Maharashtra,4181.5,4219.0,531.0927414303457,3265.0,4885.0,3687.9072585696545,4750.092741430346
7023,7023,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6045,8662.0,7260.0,6921.0,5996.0,2893.0,Maharashtra,6296.166666666667,6483.0,1931.3874201378312,2893.0,8662.0,4551.612579862169,8414.387420137831
7024,7024,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2450,3160.0,3336.0,2251.0,3457.0,2694.0,Maharashtra,2891.3333333333335,2927.0,496.715478585746,2251.0,3457.0,2430.284521414254,3423.715478585746
7025,7025,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4523,4408.0,6196.0,4530.0,3796.0,6518.0,Maharashtra,4995.166666666667,4526.5,1093.9020827600004,3796.0,6518.0,3432.5979172399993,5620.402082760001
7026,7026,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,21612,23108.0,25462.0,23541.0,21346.0,17283.0,Maharashtra,22058.666666666668,22360.0,2771.118450493711,17283.0,25462.0,19588.881549506288,25131.118450493712
7027,7027,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),37866,35972.0,36965.0,37372.0,34014.0,26868.0,Maharashtra,34842.833333333336,36468.5,4137.626392832812,26868.0,37866.0,32330.87360716719,40606.12639283281
7028,7028,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,978,426.0,1368.0,1280.0,819.0,747.0,Maharashtra,936.3333333333334,898.5,351.0650462046409,426.0,1368.0,547.4349537953591,1249.565046204641
7029,7029,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3460,3727.0,3963.0,3706.0,3163.0,3154.0,Maharashtra,3528.8333333333335,3583.0,328.0947525741103,3154.0,3963.0,3254.9052474258897,3911.0947525741103
7030,7030,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),6082,6389.0,6143.0,5671.0,6516.0,5574.0,Maharashtra,6062.5,6112.5,377.10197559811326,5574.0,6516.0,5735.398024401887,6489.601975598113
7031,7031,"Visvesvaraya National Institute of Technology, Nagpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7554,8219.0,8727.0,8047.0,7163.0,5330.0,Maharashtra,7506.666666666667,7800.5,1195.5598967290039,5330.0,8727.0,6604.940103270996,8996.059896729004
